Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/IMG/center_2018_01_02_23_25_33_180.jpg,/IMG/left_2018_01_02_23_25_33_180.jpg,/IMG/right_2018_01_02_23_25_33_180.jpg,0,0,0,6.377445
/IMG/center_2018_01_02_23_25_33_759.jpg,/IMG/left_2018_01_02_23_25_33_759.jpg,/IMG/right_2018_01_02_23_25_33_759.jpg,0,0,0,6.162459
/IMG/center_2018_01_02_23_25_34_258.jpg,/IMG/left_2018_01_02_23_25_34_258.jpg,/IMG/right_2018_01_02_23_25_34_258.jpg,0,0,0,5.966749
/IMG/center_2018_01_02_23_25_34_744.jpg,/IMG/left_2018_01_02_23_25_34_744.jpg,/IMG/right_2018_01_02_23_25_34_744.jpg,0,0,0,5.765615
/IMG/center_2018_01_02_23_25_35_247.jpg,/IMG/left_2018_01_02_23_25_35_247.jpg,/IMG/right_2018_01_02_23_25_35_247.jpg,-0.8500001,0,0,5.443716
/IMG/center_2018_01_02_23_25_35_750.jpg,/IMG/left_2018_01_02_23_25_35_750.jpg,/IMG/right_2018_01_02_23_25_35_750.jpg,0,0,0,5.187958
/IMG/center_2018_01_02_23_25_36_254.jpg,/IMG/left_2018_01_02_23_25_36_254.jpg,/IMG/right_2018_01_02_23_25_36_254.jpg,-0.8500001,0,0,4.898749
/IMG/center_2018_01_02_23_25_36_771.jpg,/IMG/left_2018_01_02_23_25_36_771.jpg,/IMG/right_2018_01_02_23_25_36_771.jpg,0,0,0,4.657057
/IMG/center_2018_01_02_23_25_37_272.jpg,/IMG/left_2018_01_02_23_25_37_272.jpg,/IMG/right_2018_01_02_23_25_37_272.jpg,0,1,0,8.28599
/IMG/center_2018_01_02_23_25_37_778.jpg,/IMG/left_2018_01_02_23_25_37_778.jpg,/IMG/right_2018_01_02_23_25_37_778.jpg,-0.8500001,0,0,7.886142
/IMG/center_2018_01_02_23_25_38_277.jpg,/IMG/left_2018_01_02_23_25_38_277.jpg,/IMG/right_2018_01_02_23_25_38_277.jpg,0,0,0,7.515304
/IMG/center_2018_01_02_23_25_38_794.jpg,/IMG/left_2018_01_02_23_25_38_794.jpg,/IMG/right_2018_01_02_23_25_38_794.jpg,0,0,0,7.276609
/IMG/center_2018_01_02_23_25_39_302.jpg,/IMG/left_2018_01_02_23_25_39_302.jpg,/IMG/right_2018_01_02_23_25_39_302.jpg,0,1,0,11.0261
/IMG/center_2018_01_02_23_25_39_800.jpg,/IMG/left_2018_01_02_23_25_39_800.jpg,/IMG/right_2018_01_02_23_25_39_800.jpg,0,0,0,10.74018
/IMG/center_2018_01_02_23_25_40_314.jpg,/IMG/left_2018_01_02_23_25_40_314.jpg,/IMG/right_2018_01_02_23_25_40_314.jpg,0,0,0,10.39901
/IMG/center_2018_01_02_23_25_40_820.jpg,/IMG/left_2018_01_02_23_25_40_820.jpg,/IMG/right_2018_01_02_23_25_40_820.jpg,0,0,0,10.04833
/IMG/center_2018_01_02_23_25_41_322.jpg,/IMG/left_2018_01_02_23_25_41_322.jpg,/IMG/right_2018_01_02_23_25_41_322.jpg,0,0,0,9.709532
/IMG/center_2018_01_02_23_25_41_886.jpg,/IMG/left_2018_01_02_23_25_41_886.jpg,/IMG/right_2018_01_02_23_25_41_886.jpg,-0.8000001,0,0,9.204253
/IMG/center_2018_01_02_23_25_42_564.jpg,/IMG/left_2018_01_02_23_25_42_564.jpg,/IMG/right_2018_01_02_23_25_42_564.jpg,0,0,0,8.795598
/IMG/center_2018_01_02_23_25_43_173.jpg,/IMG/left_2018_01_02_23_25_43_173.jpg,/IMG/right_2018_01_02_23_25_43_173.jpg,0,0,0,8.499063
/IMG/center_2018_01_02_23_25_43_783.jpg,/IMG/left_2018_01_02_23_25_43_783.jpg,/IMG/right_2018_01_02_23_25_43_783.jpg,0,0,0,8.229116
/IMG/center_2018_01_02_23_25_44_393.jpg,/IMG/left_2018_01_02_23_25_44_393.jpg,/IMG/right_2018_01_02_23_25_44_393.jpg,0,0,0,7.951689
/IMG/center_2018_01_02_23_25_44_926.jpg,/IMG/left_2018_01_02_23_25_44_926.jpg,/IMG/right_2018_01_02_23_25_44_926.jpg,0,0,0,7.683614
/IMG/center_2018_01_02_23_25_45_430.jpg,/IMG/left_2018_01_02_23_25_45_430.jpg,/IMG/right_2018_01_02_23_25_45_430.jpg,0,0,0,7.439572
/IMG/center_2018_01_02_23_25_45_943.jpg,/IMG/left_2018_01_02_23_25_45_943.jpg,/IMG/right_2018_01_02_23_25_45_943.jpg,-0.8500001,0,0,7.021991
/IMG/center_2018_01_02_23_25_46_448.jpg,/IMG/left_2018_01_02_23_25_46_448.jpg,/IMG/right_2018_01_02_23_25_46_448.jpg,0,0,0,6.687181
/IMG/center_2018_01_02_23_25_46_967.jpg,/IMG/left_2018_01_02_23_25_46_967.jpg,/IMG/right_2018_01_02_23_25_46_967.jpg,0,0,0,6.474789
/IMG/center_2018_01_02_23_25_47_478.jpg,/IMG/left_2018_01_02_23_25_47_478.jpg,/IMG/right_2018_01_02_23_25_47_478.jpg,0,0,0,6.256507
/IMG/center_2018_01_02_23_25_47_984.jpg,/IMG/left_2018_01_02_23_25_47_984.jpg,/IMG/right_2018_01_02_23_25_47_984.jpg,-0.8500001,0,0,5.906383
/IMG/center_2018_01_02_23_25_48_480.jpg,/IMG/left_2018_01_02_23_25_48_480.jpg,/IMG/right_2018_01_02_23_25_48_480.jpg,0,0,0,5.631009
/IMG/center_2018_01_02_23_25_49_029.jpg,/IMG/left_2018_01_02_23_25_49_029.jpg,/IMG/right_2018_01_02_23_25_49_029.jpg,0,0,0,5.441183
/IMG/center_2018_01_02_23_25_49_536.jpg,/IMG/left_2018_01_02_23_25_49_536.jpg,/IMG/right_2018_01_02_23_25_49_536.jpg,0,1,0,9.264198
/IMG/center_2018_01_02_23_25_50_067.jpg,/IMG/left_2018_01_02_23_25_50_067.jpg,/IMG/right_2018_01_02_23_25_50_067.jpg,0,0,0,9.044862
/IMG/center_2018_01_02_23_25_50_588.jpg,/IMG/left_2018_01_02_23_25_50_588.jpg,/IMG/right_2018_01_02_23_25_50_588.jpg,0,0,0,8.739912
/IMG/center_2018_01_02_23_25_51_089.jpg,/IMG/left_2018_01_02_23_25_51_089.jpg,/IMG/right_2018_01_02_23_25_51_089.jpg,0,0,0,8.445257
/IMG/center_2018_01_02_23_25_51_622.jpg,/IMG/left_2018_01_02_23_25_51_622.jpg,/IMG/right_2018_01_02_23_25_51_622.jpg,-0.8000001,0,0,8.007401
/IMG/center_2018_01_02_23_25_52_862.jpg,/IMG/left_2018_01_02_23_25_52_862.jpg,/IMG/right_2018_01_02_23_25_52_862.jpg,0,0,0,7.64573
/IMG/center_2018_01_02_23_25_53_547.jpg,/IMG/left_2018_01_02_23_25_53_547.jpg,/IMG/right_2018_01_02_23_25_53_547.jpg,0,0,0,7.387969
/IMG/center_2018_01_02_23_25_54_064.jpg,/IMG/left_2018_01_02_23_25_54_064.jpg,/IMG/right_2018_01_02_23_25_54_064.jpg,0,0,0,7.15331
/IMG/center_2018_01_02_23_25_54_569.jpg,/IMG/left_2018_01_02_23_25_54_569.jpg,/IMG/right_2018_01_02_23_25_54_569.jpg,0,1,0,10.90762
/IMG/center_2018_01_02_23_25_55_086.jpg,/IMG/left_2018_01_02_23_25_55_086.jpg,/IMG/right_2018_01_02_23_25_55_086.jpg,0,0,0,10.62496
/IMG/center_2018_01_02_23_25_55_591.jpg,/IMG/left_2018_01_02_23_25_55_591.jpg,/IMG/right_2018_01_02_23_25_55_591.jpg,-0.8000001,0,0,10.07111
/IMG/center_2018_01_02_23_25_56_110.jpg,/IMG/left_2018_01_02_23_25_56_110.jpg,/IMG/right_2018_01_02_23_25_56_110.jpg,0,0,0,9.629415
/IMG/center_2018_01_02_23_25_56_624.jpg,/IMG/left_2018_01_02_23_25_56_624.jpg,/IMG/right_2018_01_02_23_25_56_624.jpg,0,0,0,9.304736
/IMG/center_2018_01_02_23_25_57_144.jpg,/IMG/left_2018_01_02_23_25_57_144.jpg,/IMG/right_2018_01_02_23_25_57_144.jpg,0,0,0,9.009178
/IMG/center_2018_01_02_23_25_58_148.jpg,/IMG/left_2018_01_02_23_25_58_148.jpg,/IMG/right_2018_01_02_23_25_58_148.jpg,0,0,0,8.705438
/IMG/center_2018_01_02_23_25_58_672.jpg,/IMG/left_2018_01_02_23_25_58_672.jpg,/IMG/right_2018_01_02_23_25_58_672.jpg,-0.8500001,0,0,8.214808
/IMG/center_2018_01_02_23_25_59_222.jpg,/IMG/left_2018_01_02_23_25_59_222.jpg,/IMG/right_2018_01_02_23_25_59_222.jpg,0,0,0,7.846407
/IMG/center_2018_01_02_23_25_59_781.jpg,/IMG/left_2018_01_02_23_25_59_781.jpg,/IMG/right_2018_01_02_23_25_59_781.jpg,0,0,0,7.581682
/IMG/center_2018_01_02_23_26_00_356.jpg,/IMG/left_2018_01_02_23_26_00_356.jpg,/IMG/right_2018_01_02_23_26_00_356.jpg,0,0,0,7.326076
/IMG/center_2018_01_02_23_26_00_991.jpg,/IMG/left_2018_01_02_23_26_00_991.jpg,/IMG/right_2018_01_02_23_26_00_991.jpg,0,1,0,10.85292
/IMG/center_2018_01_02_23_26_01_604.jpg,/IMG/left_2018_01_02_23_26_01_604.jpg,/IMG/right_2018_01_02_23_26_01_604.jpg,0,0,0,10.57178
/IMG/center_2018_01_02_23_26_02_229.jpg,/IMG/left_2018_01_02_23_26_02_229.jpg,/IMG/right_2018_01_02_23_26_02_229.jpg,0,0,0,10.21533
/IMG/center_2018_01_02_23_26_02_854.jpg,/IMG/left_2018_01_02_23_26_02_854.jpg,/IMG/right_2018_01_02_23_26_02_854.jpg,-0.8000001,0,0,9.683407
/IMG/center_2018_01_02_23_26_03_482.jpg,/IMG/left_2018_01_02_23_26_03_482.jpg,/IMG/right_2018_01_02_23_26_03_482.jpg,0,0,0,9.256444
/IMG/center_2018_01_02_23_26_04_100.jpg,/IMG/left_2018_01_02_23_26_04_100.jpg,/IMG/right_2018_01_02_23_26_04_100.jpg,0,0,0,8.944345
/IMG/center_2018_01_02_23_26_04_715.jpg,/IMG/left_2018_01_02_23_26_04_715.jpg,/IMG/right_2018_01_02_23_26_04_715.jpg,0,1,0,12.45455
/IMG/center_2018_01_02_23_26_05_339.jpg,/IMG/left_2018_01_02_23_26_05_339.jpg,/IMG/right_2018_01_02_23_26_05_339.jpg,0,0,0,12.22327
/IMG/center_2018_01_02_23_26_06_145.jpg,/IMG/left_2018_01_02_23_26_06_145.jpg,/IMG/right_2018_01_02_23_26_06_145.jpg,0,0,0,11.49837
/IMG/center_2018_01_02_23_26_06_761.jpg,/IMG/left_2018_01_02_23_26_06_761.jpg,/IMG/right_2018_01_02_23_26_06_761.jpg,0,0,0,11.4646
/IMG/center_2018_01_02_23_26_07_387.jpg,/IMG/left_2018_01_02_23_26_07_387.jpg,/IMG/right_2018_01_02_23_26_07_387.jpg,-0.8500001,0,0,10.66327
/IMG/center_2018_01_02_23_26_07_824.jpg,/IMG/left_2018_01_02_23_26_07_824.jpg,/IMG/right_2018_01_02_23_26_07_824.jpg,0,0,0,10.18267
/IMG/center_2018_01_02_23_26_08_455.jpg,/IMG/left_2018_01_02_23_26_08_455.jpg,/IMG/right_2018_01_02_23_26_08_455.jpg,0,0,0,9.859196
/IMG/center_2018_01_02_23_26_09_091.jpg,/IMG/left_2018_01_02_23_26_09_091.jpg,/IMG/right_2018_01_02_23_26_09_091.jpg,0,0,0,9.526772
/IMG/center_2018_01_02_23_26_09_727.jpg,/IMG/left_2018_01_02_23_26_09_727.jpg,/IMG/right_2018_01_02_23_26_09_727.jpg,0,0,0,9.205446
/IMG/center_2018_01_02_23_26_10_359.jpg,/IMG/left_2018_01_02_23_26_10_359.jpg,/IMG/right_2018_01_02_23_26_10_359.jpg,0,0,0,8.913038
/IMG/center_2018_01_02_23_26_11_004.jpg,/IMG/left_2018_01_02_23_26_11_004.jpg,/IMG/right_2018_01_02_23_26_11_004.jpg,-0.8500001,0,0,8.410283
/IMG/center_2018_01_02_23_26_11_654.jpg,/IMG/left_2018_01_02_23_26_11_654.jpg,/IMG/right_2018_01_02_23_26_11_654.jpg,0,0,0,8.018055
/IMG/center_2018_01_02_23_26_12_307.jpg,/IMG/left_2018_01_02_23_26_12_307.jpg,/IMG/right_2018_01_02_23_26_12_307.jpg,0,0,0,7.763382
/IMG/center_2018_01_02_23_26_12_945.jpg,/IMG/left_2018_01_02_23_26_12_945.jpg,/IMG/right_2018_01_02_23_26_12_945.jpg,0,0,0,7.50165
/IMG/center_2018_01_02_23_26_13_596.jpg,/IMG/left_2018_01_02_23_26_13_596.jpg,/IMG/right_2018_01_02_23_26_13_596.jpg,0,0,0,7.248744
/IMG/center_2018_01_02_23_26_14_254.jpg,/IMG/left_2018_01_02_23_26_14_254.jpg,/IMG/right_2018_01_02_23_26_14_254.jpg,0,0,0,7.018511
/IMG/center_2018_01_02_23_26_14_912.jpg,/IMG/left_2018_01_02_23_26_14_912.jpg,/IMG/right_2018_01_02_23_26_14_912.jpg,0,1,0,10.77829
/IMG/center_2018_01_02_23_26_15_563.jpg,/IMG/left_2018_01_02_23_26_15_563.jpg,/IMG/right_2018_01_02_23_26_15_563.jpg,0,0,0,10.4992
/IMG/center_2018_01_02_23_26_16_212.jpg,/IMG/left_2018_01_02_23_26_16_212.jpg,/IMG/right_2018_01_02_23_26_16_212.jpg,0,0,0,10.16568
/IMG/center_2018_01_02_23_26_16_857.jpg,/IMG/left_2018_01_02_23_26_16_857.jpg,/IMG/right_2018_01_02_23_26_16_857.jpg,0,0,0,9.822922
/IMG/center_2018_01_02_23_26_17_500.jpg,/IMG/left_2018_01_02_23_26_17_500.jpg,/IMG/right_2018_01_02_23_26_17_500.jpg,0,0,0,9.491707
/IMG/center_2018_01_02_23_26_18_128.jpg,/IMG/left_2018_01_02_23_26_18_128.jpg,/IMG/right_2018_01_02_23_26_18_128.jpg,-0.8000001,0,0,8.99805
/IMG/center_2018_01_02_23_26_18_768.jpg,/IMG/left_2018_01_02_23_26_18_768.jpg,/IMG/right_2018_01_02_23_26_18_768.jpg,0,0,0,8.597389
/IMG/center_2018_01_02_23_26_19_406.jpg,/IMG/left_2018_01_02_23_26_19_406.jpg,/IMG/right_2018_01_02_23_26_19_406.jpg,0,0,0,8.307528
/IMG/center_2018_01_02_23_26_20_039.jpg,/IMG/left_2018_01_02_23_26_20_039.jpg,/IMG/right_2018_01_02_23_26_20_039.jpg,0,0,0,8.04366
/IMG/center_2018_01_02_23_26_20_670.jpg,/IMG/left_2018_01_02_23_26_20_670.jpg,/IMG/right_2018_01_02_23_26_20_670.jpg,0,1,0,11.59872
/IMG/center_2018_01_02_23_26_21_329.jpg,/IMG/left_2018_01_02_23_26_21_329.jpg,/IMG/right_2018_01_02_23_26_21_329.jpg,0,0,0,11.63925
/IMG/center_2018_01_02_23_26_22_138.jpg,/IMG/left_2018_01_02_23_26_22_138.jpg,/IMG/right_2018_01_02_23_26_22_138.jpg,0,0,0,11.09262
/IMG/center_2018_01_02_23_26_22_598.jpg,/IMG/left_2018_01_02_23_26_22_598.jpg,/IMG/right_2018_01_02_23_26_22_598.jpg,0,0,0,10.71861
/IMG/center_2018_01_02_23_26_23_243.jpg,/IMG/left_2018_01_02_23_26_23_243.jpg,/IMG/right_2018_01_02_23_26_23_243.jpg,-0.8500001,0,0,10.11141
/IMG/center_2018_01_02_23_26_23_894.jpg,/IMG/left_2018_01_02_23_26_23_894.jpg,/IMG/right_2018_01_02_23_26_23_894.jpg,0,0,0,9.671623
/IMG/center_2018_01_02_23_26_24_554.jpg,/IMG/left_2018_01_02_23_26_24_554.jpg,/IMG/right_2018_01_02_23_26_24_554.jpg,0,0,0,9.345441
/IMG/center_2018_01_02_23_26_25_197.jpg,/IMG/left_2018_01_02_23_26_25_197.jpg,/IMG/right_2018_01_02_23_26_25_197.jpg,0,0,0,9.030353
/IMG/center_2018_01_02_23_26_25_835.jpg,/IMG/left_2018_01_02_23_26_25_835.jpg,/IMG/right_2018_01_02_23_26_25_835.jpg,0,1,0,12.53637
/IMG/center_2018_01_02_23_26_26_678.jpg,/IMG/left_2018_01_02_23_26_26_678.jpg,/IMG/right_2018_01_02_23_26_26_678.jpg,0,0,0,12.37215
/IMG/center_2018_01_02_23_26_27_336.jpg,/IMG/left_2018_01_02_23_26_27_336.jpg,/IMG/right_2018_01_02_23_26_27_336.jpg,0,0,0,11.45525
/IMG/center_2018_01_02_23_26_27_985.jpg,/IMG/left_2018_01_02_23_26_27_985.jpg,/IMG/right_2018_01_02_23_26_27_985.jpg,0,0,0,11.55816
/IMG/center_2018_01_02_23_26_28_639.jpg,/IMG/left_2018_01_02_23_26_28_639.jpg,/IMG/right_2018_01_02_23_26_28_639.jpg,0,0,0,10.99283
/IMG/center_2018_01_02_23_26_29_105.jpg,/IMG/left_2018_01_02_23_26_29_105.jpg,/IMG/right_2018_01_02_23_26_29_105.jpg,0,0,0,10.62218
/IMG/center_2018_01_02_23_26_29_755.jpg,/IMG/left_2018_01_02_23_26_29_755.jpg,/IMG/right_2018_01_02_23_26_29_755.jpg,-0.8000001,0,0,10.06864
/IMG/center_2018_01_02_23_26_30_412.jpg,/IMG/left_2018_01_02_23_26_30_412.jpg,/IMG/right_2018_01_02_23_26_30_412.jpg,0,0,0,9.627052
/IMG/center_2018_01_02_23_26_31_056.jpg,/IMG/left_2018_01_02_23_26_31_056.jpg,/IMG/right_2018_01_02_23_26_31_056.jpg,0,0,0,9.302394
/IMG/center_2018_01_02_23_26_31_702.jpg,/IMG/left_2018_01_02_23_26_31_702.jpg,/IMG/right_2018_01_02_23_26_31_702.jpg,0,0,0,9.006906
/IMG/center_2018_01_02_23_26_32_526.jpg,/IMG/left_2018_01_02_23_26_32_526.jpg,/IMG/right_2018_01_02_23_26_32_526.jpg,0,1,0,12.66108
/IMG/center_2018_01_02_23_26_33_175.jpg,/IMG/left_2018_01_02_23_26_33_175.jpg,/IMG/right_2018_01_02_23_26_33_175.jpg,0,0,0,12.49791
/IMG/center_2018_01_02_23_26_33_826.jpg,/IMG/left_2018_01_02_23_26_33_826.jpg,/IMG/right_2018_01_02_23_26_33_826.jpg,0,0,0,12.05535
/IMG/center_2018_01_02_23_26_34_485.jpg,/IMG/left_2018_01_02_23_26_34_485.jpg,/IMG/right_2018_01_02_23_26_34_485.jpg,0,0,0,11.50273
/IMG/center_2018_01_02_23_26_35_150.jpg,/IMG/left_2018_01_02_23_26_35_150.jpg,/IMG/right_2018_01_02_23_26_35_150.jpg,0,0,0,11.16991
/IMG/center_2018_01_02_23_26_35_602.jpg,/IMG/left_2018_01_02_23_26_35_602.jpg,/IMG/right_2018_01_02_23_26_35_602.jpg,0,0,0,10.81558
/IMG/center_2018_01_02_23_26_36_299.jpg,/IMG/left_2018_01_02_23_26_36_299.jpg,/IMG/right_2018_01_02_23_26_36_299.jpg,0,0,0,10.45089
/IMG/center_2018_01_02_23_26_36_926.jpg,/IMG/left_2018_01_02_23_26_36_926.jpg,/IMG/right_2018_01_02_23_26_36_926.jpg,0,0,0,10.09851
/IMG/center_2018_01_02_23_26_37_735.jpg,/IMG/left_2018_01_02_23_26_37_735.jpg,/IMG/right_2018_01_02_23_26_37_735.jpg,0,1,0,13.50882
/IMG/center_2018_01_02_23_26_38_293.jpg,/IMG/left_2018_01_02_23_26_38_293.jpg,/IMG/right_2018_01_02_23_26_38_293.jpg,0,0,0,13.27038
/IMG/center_2018_01_02_23_26_38_845.jpg,/IMG/left_2018_01_02_23_26_38_845.jpg,/IMG/right_2018_01_02_23_26_38_845.jpg,0,0,0,12.53585
/IMG/center_2018_01_02_23_26_39_410.jpg,/IMG/left_2018_01_02_23_26_39_410.jpg,/IMG/right_2018_01_02_23_26_39_410.jpg,0,0,0,12.10074
/IMG/center_2018_01_02_23_26_39_978.jpg,/IMG/left_2018_01_02_23_26_39_978.jpg,/IMG/right_2018_01_02_23_26_39_978.jpg,0,0,0,11.92913
/IMG/center_2018_01_02_23_26_40_527.jpg,/IMG/left_2018_01_02_23_26_40_527.jpg,/IMG/right_2018_01_02_23_26_40_527.jpg,-0.8500001,0,0,11.22428
/IMG/center_2018_01_02_23_26_40_927.jpg,/IMG/left_2018_01_02_23_26_40_927.jpg,/IMG/right_2018_01_02_23_26_40_927.jpg,0,0,0,10.74511
/IMG/center_2018_01_02_23_26_41_496.jpg,/IMG/left_2018_01_02_23_26_41_496.jpg,/IMG/right_2018_01_02_23_26_41_496.jpg,0,0,0,10.38277
/IMG/center_2018_01_02_23_26_42_049.jpg,/IMG/left_2018_01_02_23_26_42_049.jpg,/IMG/right_2018_01_02_23_26_42_049.jpg,0,0,0,10.03268
/IMG/center_2018_01_02_23_26_42_772.jpg,/IMG/left_2018_01_02_23_26_42_772.jpg,/IMG/right_2018_01_02_23_26_42_772.jpg,0,1,0,13.44814
/IMG/center_2018_01_02_23_26_43_341.jpg,/IMG/left_2018_01_02_23_26_43_341.jpg,/IMG/right_2018_01_02_23_26_43_341.jpg,0,0,0,13.30089
/IMG/center_2018_01_02_23_26_43_884.jpg,/IMG/left_2018_01_02_23_26_43_884.jpg,/IMG/right_2018_01_02_23_26_43_884.jpg,0,0,0,12.34499
/IMG/center_2018_01_02_23_26_44_436.jpg,/IMG/left_2018_01_02_23_26_44_436.jpg,/IMG/right_2018_01_02_23_26_44_436.jpg,0,0,0,12.03102
/IMG/center_2018_01_02_23_26_44_995.jpg,/IMG/left_2018_01_02_23_26_44_995.jpg,/IMG/right_2018_01_02_23_26_44_995.jpg,0,0,0,11.86908
/IMG/center_2018_01_02_23_26_45_559.jpg,/IMG/left_2018_01_02_23_26_45_559.jpg,/IMG/right_2018_01_02_23_26_45_559.jpg,0,0,0,11.23672
/IMG/center_2018_01_02_23_26_46_109.jpg,/IMG/left_2018_01_02_23_26_46_109.jpg,/IMG/right_2018_01_02_23_26_46_109.jpg,0,0,0,11.07015
/IMG/center_2018_01_02_23_26_46_501.jpg,/IMG/left_2018_01_02_23_26_46_501.jpg,/IMG/right_2018_01_02_23_26_46_501.jpg,0,0,0,10.69688
/IMG/center_2018_01_02_23_26_47_074.jpg,/IMG/left_2018_01_02_23_26_47_074.jpg,/IMG/right_2018_01_02_23_26_47_074.jpg,-0.8500001,0,0,10.09112
/IMG/center_2018_01_02_23_26_47_628.jpg,/IMG/left_2018_01_02_23_26_47_628.jpg,/IMG/right_2018_01_02_23_26_47_628.jpg,0,0,0,9.652047
/IMG/center_2018_01_02_23_26_48_163.jpg,/IMG/left_2018_01_02_23_26_48_163.jpg,/IMG/right_2018_01_02_23_26_48_163.jpg,0,0,0,9.326593
/IMG/center_2018_01_02_23_26_48_708.jpg,/IMG/left_2018_01_02_23_26_48_708.jpg,/IMG/right_2018_01_02_23_26_48_708.jpg,0,0,0,9.012113
/IMG/center_2018_01_02_23_26_49_256.jpg,/IMG/left_2018_01_02_23_26_49_256.jpg,/IMG/right_2018_01_02_23_26_49_256.jpg,0,1,0,12.51906
/IMG/center_2018_01_02_23_26_49_953.jpg,/IMG/left_2018_01_02_23_26_49_953.jpg,/IMG/right_2018_01_02_23_26_49_953.jpg,0,0,0,12.35181
/IMG/center_2018_01_02_23_26_50_491.jpg,/IMG/left_2018_01_02_23_26_50_491.jpg,/IMG/right_2018_01_02_23_26_50_491.jpg,0,0,0,11.41866
/IMG/center_2018_01_02_23_26_51_032.jpg,/IMG/left_2018_01_02_23_26_51_032.jpg,/IMG/right_2018_01_02_23_26_51_032.jpg,0,0,0,11.57441
/IMG/center_2018_01_02_23_26_51_591.jpg,/IMG/left_2018_01_02_23_26_51_591.jpg,/IMG/right_2018_01_02_23_26_51_591.jpg,0,0,0,10.98001
/IMG/center_2018_01_02_23_26_51_989.jpg,/IMG/left_2018_01_02_23_26_51_989.jpg,/IMG/right_2018_01_02_23_26_51_989.jpg,0,0,0,10.60977
/IMG/center_2018_01_02_23_26_52_538.jpg,/IMG/left_2018_01_02_23_26_52_538.jpg,/IMG/right_2018_01_02_23_26_52_538.jpg,0.8000001,0,0,10.05667
/IMG/center_2018_01_02_23_26_53_081.jpg,/IMG/left_2018_01_02_23_26_53_081.jpg,/IMG/right_2018_01_02_23_26_53_081.jpg,0,0,0,9.615568
/IMG/center_2018_01_02_23_26_53_615.jpg,/IMG/left_2018_01_02_23_26_53_615.jpg,/IMG/right_2018_01_02_23_26_53_615.jpg,0,0,0,9.291345
/IMG/center_2018_01_02_23_26_54_153.jpg,/IMG/left_2018_01_02_23_26_54_153.jpg,/IMG/right_2018_01_02_23_26_54_153.jpg,0,0,0,8.996242
/IMG/center_2018_01_02_23_26_54_703.jpg,/IMG/left_2018_01_02_23_26_54_703.jpg,/IMG/right_2018_01_02_23_26_54_703.jpg,0,0,0,8.692921
/IMG/center_2018_01_02_23_26_55_267.jpg,/IMG/left_2018_01_02_23_26_55_267.jpg,/IMG/right_2018_01_02_23_26_55_267.jpg,0,1,0,12.42987
